user,hashtag,hour,weight
35403260,4482,437058,1
35403260,4564,437020,1
35403260,4779,437042,1
35403260,4992,437029,1
35403260,5017,437064,1
35403260,5099,437020,1
35403260,5131,437064,1
35403260,5131,437067,1
35403260,5135,437062,1
35403260,5148,437077,1
35403260,5181,437033,1
35403260,5203,437041,1
35403260,5203,437056,1
35403260,5328,437060,1
35403260,5434,437064,1
35403260,5610,437004,1
35403260,5610,437058,1
35403260,5738,437033,1
35403260,5805,437057,1
35403260,5816,437056,1
35403260,5920,437062,1
35403260,6162,437030,1
35403260,6252,437064,1
35403260,6320,437058,1
35403260,6380,437030,1
35403260,6380,437033,1
35403260,6393,437010,1
35403260,6393,437033,1
35403260,6393,437064,1
35403260,6393,437076,1
35403260,6888,437062,1
35403260,7165,437006,1
35403260,7211,437004,1
35403260,7250,437031,1
35403260,7688,437060,1
35403260,7717,437042,1
35403260,7736,437039,1
35403260,7786,437058,1
35403260,8228,437060,1
35403260,8236,437062,1
35403260,8341,437042,1
35403260,8548,437064,1
35403260,9185,437029,1
35403260,9329,437033,1
35403260,9410,437029,1
35403260,9816,437054,1
35403260,9849,437009,1
35403260,9858,437009,1
35403260,9859,437009,1
35403260,10112,437077,1
35403260,10179,437062,1
35403260,10439,437020,1
35403260,10459,437058,1
35403260,10585,437055,1
35403260,10622,437009,1
35403260,10885,437064,1
35403260,11085,437058,1
35403260,11276,437006,1
35403260,11438,437064,1
35403260,11958,437078,1
35403260,12165,437064,1
35403260,12261,437039,1
35403260,12319,437033,1
35403260,12517,437033,1
35403260,12637,437033,1
35403260,12771,437029,1
35403260,12775,437030,1
35403260,13027,437054,1
35403260,13027,437055,1
35403260,13098,437056,1
35403260,13467,437058,1
35403260,13577,437008,1
35403260,13585,437062,1
35403260,13684,437037,1
35403260,13684,437042,2
35403260,13684,437054,2
35403260,13684,437058,1
35403260,13684,437060,1
35403260,13684,437062,1
35403260,13684,437064,1
35403260,13684,437077,1
35403260,13790,437077,1
35403260,14003,437057,1
35403260,14003,437077,1
35403260,14517,437030,1
35403260,14905,437064,1
35403260,16401,437064,1
35403260,16517,437057,1
35403260,16520,437042,1
35403260,16573,437064,1
35403260,16724,437078,1
35403260,17178,437064,1
35403260,17365,437076,1
35403260,17854,437077,1
35403260,17970,437064,1
35403260,18430,437078,1
35403260,18486,437077,1
35403260,18615,437064,1
35403260,18615,437076,1
35793460,290,437003,1
35793460,387,437009,1
35793460,387,437038,1
35793460,395,437003,1
35793460,399,437002,1
35793460,399,437038,1
